X1,practice,period,total_scripts,total_quantity,high_dose_scripts,high_dose_quantity,hd_script_ratio,hd_quantity_ratio
27983,F84692,2018-10-01,1,4,1,4,1,1
28181,F84737,2018-06-01,1,4,1,4,1,1
28235,F84749,2018-02-01,1,8,1,8,1,1
28236,F84749,2018-03-01,1,8,1,8,1,1
28381,F85024,2018-05-01,1,16,1,16,1,1
28711,F85623,2018-02-01,1,8,1,8,1,1
28884,F85681,2018-10-01,3,16,3,16,1,1
28946,F85700,2018-01-01,1,4,1,4,1,1
28991,F85707,2018-08-01,3,20,3,20,1,1
28992,F85707,2018-09-01,2,12,2,12,1,1
30717,G81696,2018-09-01,1,6,1,6,1,1
32952,G83003,2018-01-01,4,40,4,40,1,1
33461,G83663,2018-10-01,2,8,2,8,1,1
33469,G83672,2018-08-01,1,8,1,8,1,1
33859,G84624,2018-02-01,2,28,2,28,1,1
33861,G84624,2018-04-01,2,32,2,32,1,1
33863,G84624,2018-06-01,1,16,1,16,1,1
33864,G84624,2018-08-01,1,16,1,16,1,1
33865,G84624,2018-09-01,1,16,1,16,1,1
33867,G84624,2018-11-01,2,32,2,32,1,1
38750,H85637,2018-05-01,2,12,2,12,1,1
38752,H85637,2018-08-01,4,19,4,19,1,1
41120,J82198,2018-01-01,4,36,4,36,1,1
41123,J82198,2018-05-01,4,28,4,28,1,1
41616,J83035,2018-01-01,1,14,1,14,1,1
41725,J83047,2018-03-01,1,1,1,1,1,1
41805,J83057,2018-09-01,1,24,1,24,1,1
43597,K82062,2018-03-01,2,16,2,16,1,1
43599,K82062,2018-05-01,3,32,3,32,1,1
44385,K83081,2018-05-01,3,24,3,24,1,1
44386,K83081,2018-06-01,1,8,1,8,1,1
44387,K83081,2018-08-01,1,8,1,8,1,1
44388,K83081,2018-09-01,1,8,1,8,1,1
44594,K84012,2018-04-01,1,12,1,12,1,1
53867,M85139,2018-01-01,1,4,1,4,1,1
53868,M85139,2018-03-01,3,12,3,12,1,1
54209,M85680,2018-02-01,1,16,1,16,1,1
54210,M85680,2018-03-01,1,16,1,16,1,1
54212,M85680,2018-06-01,1,16,1,16,1,1
54213,M85680,2018-08-01,1,16,1,16,1,1
54215,M85680,2018-10-01,1,16,1,16,1,1
54342,M85730,2018-02-01,1,8,1,8,1,1
54418,M85753,2018-03-01,1,12,1,12,1,1
54424,M85753,2018-11-01,1,12,1,12,1,1
54502,M85782,2018-02-01,1,16,1,16,1,1
54503,M85782,2018-03-01,1,16,1,16,1,1
54504,M85782,2018-05-01,1,16,1,16,1,1
54536,M85797,2018-02-01,1,8,1,8,1,1
54537,M85797,2018-03-01,1,8,1,8,1,1
54538,M85797,2018-04-01,1,8,1,8,1,1
54539,M85797,2018-05-01,1,8,1,8,1,1
54540,M85797,2018-08-01,1,8,1,8,1,1
54541,M85797,2018-09-01,1,8,1,8,1,1
54542,M85797,2018-10-01,1,8,1,8,1,1
54543,M85797,2018-11-01,1,8,1,8,1,1
56644,M91629,2018-09-01,2,16,2,16,1,1
63564,P84033,2018-05-01,1,4,1,4,1,1
64520,P85622,2018-01-01,1,8,1,8,1,1
67000,Y00200,2018-09-01,1,24,1,24,1,1
67150,Y00329,2018-10-01,1,28,1,28,1,1
67181,Y00384,2018-08-01,1,8,1,8,1,1
67333,Y00533,2018-09-01,1,9,1,9,1,1
67473,Y00751,2018-03-01,1,1,1,1,1,1
67503,Y00809,2018-11-01,1,8,1,8,1,1
67511,Y00902,2018-01-01,1,8,1,8,1,1
67513,Y00902,2018-03-01,1,8,1,8,1,1
67514,Y00902,2018-04-01,1,8,1,8,1,1
67516,Y00902,2018-06-01,1,8,1,8,1,1
67518,Y00902,2018-09-01,1,8,1,8,1,1
67519,Y00902,2018-10-01,1,8,1,8,1,1
67797,Y01280,2018-06-01,2,24,2,24,1,1
67798,Y01280,2018-10-01,1,12,1,12,1,1
68019,Y02077,2018-09-01,1,15,1,15,1,1
68163,Y02325,2018-08-01,1,4,1,4,1,1
68506,Y02585,2018-06-01,1,16,1,16,1,1
68581,Y02615,2018-02-01,1,2,1,2,1,1
69026,Y02794,2018-04-01,1,8,1,8,1,1
69028,Y02794,2018-08-01,1,8,1,8,1,1
69103,Y02837,2018-04-01,1,2,1,2,1,1
69107,Y02842,2018-06-01,1,4,1,4,1,1
69108,Y02842,2018-08-01,1,4,1,4,1,1
69110,Y02842,2018-10-01,2,9,2,9,1,1
69133,Y02859,2018-09-01,1,4,1,4,1,1
69394,Y03110,2018-05-01,1,120,1,120,1,1
69458,Y03244,2018-02-01,1,84,1,84,1,1
69536,Y03474,2018-08-01,1,22,1,22,1,1
69677,Y03922,2018-05-01,1,10,1,10,1,1
69780,Y04572,2018-04-01,1,4,1,4,1,1
69950,Y04942,2018-02-01,1,10,1,10,1,1
69951,Y04942,2018-03-01,1,10,1,10,1,1
69953,Y04942,2018-06-01,1,10,1,10,1,1
70008,Y04965,2018-10-01,1,4,1,4,1,1
70009,Y04965,2018-11-01,1,4,1,4,1,1
70041,Y04990,2018-04-01,1,60,1,60,1,1
70042,Y04990,2018-10-01,1,60,1,60,1,1
70053,Y04996,2018-01-01,2,6,2,6,1,1
70159,Y05181,2018-06-01,1,90,1,90,1,1
70195,Y05273,2018-04-01,1,28,1,28,1,1
70254,Y05332,2018-02-01,1,180,1,180,1,1
70255,Y05332,2018-06-01,1,90,1,90,1,1
70325,Y05566,2018-10-01,1,4,1,4,1,1
70351,Y05686,2018-02-01,1,15,1,15,1,1
70365,Y05719,2018-03-01,1,4,1,4,1,1
70418,Y05863,2018-09-01,1,8,1,8,1,1
70419,Y05880,2018-09-01,1,30,1,30,1,1
70466,Y06028,2018-11-01,1,36,1,36,1,1
